movieId,title,genreID
49130,"Good Year, A (2006)",7
49130,"Good Year, A (2006)",6
49132,Shut Up & Sing (2006),16
49220,For Your Consideration (2006),4
49263,Fuck (2005),4
49263,Fuck (2005),16
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),16
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),7
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),14
49272,Casino Royale (2006),8
49272,Casino Royale (2006),1
49272,Casino Royale (2006),10
49274,Happy Feet (2006),1
49274,Happy Feet (2006),2
49274,Happy Feet (2006),3
49274,Happy Feet (2006),4
49274,Happy Feet (2006),17
49276,Let's Go to Prison (2006),4
49278,Déjà Vu (Deja Vu) (2006),8
49278,Déjà Vu (Deja Vu) (2006),13
49278,Déjà Vu (Deja Vu) (2006),10
49280,Bobby (2006),7
49284,10 Items or Less (2006),4
49284,10 Items or Less (2006),7
49284,10 Items or Less (2006),6
49286,"Holiday, The (2006)",4
49286,"Holiday, The (2006)",6
49314,Harsh Times (2006),8
49314,Harsh Times (2006),9
49314,Harsh Times (2006),7
49347,Fast Food Nation (2006),7
49389,The Great Train Robbery (1903),9
49389,The Great Train Robbery (1903),18
49396,Tenacious D in The Pick of Destiny (2006),1
49396,Tenacious D in The Pick of Destiny (2006),4
49396,Tenacious D in The Pick of Destiny (2006),15
49524,"Nativity Story, The (2006)",7
49530,Blood Diamond (2006),8
49530,Blood Diamond (2006),1
49530,Blood Diamond (2006),9
49530,Blood Diamond (2006),7
49530,Blood Diamond (2006),10
49530,Blood Diamond (2006),14
49647,Charlotte's Web (2006),3
49647,Charlotte's Web (2006),4
49647,Charlotte's Web (2006),7
49647,Charlotte's Web (2006),5
49649,Eragon (2006),8
49649,Eragon (2006),1
49649,Eragon (2006),5
49651,Rocky Balboa (2006),8
49651,Rocky Balboa (2006),7
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),7
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),5
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),6
49688,"Dam Busters, The (1955)",8
49688,"Dam Busters, The (1955)",7
49688,"Dam Busters, The (1955)",14
49735,Another Gay Movie (2006),4
49772,"Painted Veil, The (2006)",7
49772,"Painted Veil, The (2006)",6
49793,We Are Marshall (2006),7
49822,"Good Shepherd, The (2006)",7
49822,"Good Shepherd, The (2006)",10
49824,Dreamgirls (2006),7
49824,Dreamgirls (2006),15
49910,Freedom Writers (2007),7
49917,When the Levees Broke: A Requiem in Four Acts (2006),16
49932,Inland Empire (2006),7
49932,Inland Empire (2006),12
49932,Inland Empire (2006),10
49957,"History Boys, The (2006)",4
49957,"History Boys, The (2006)",7
49961,Notes on a Scandal (2006),7
50003,DOA: Dead or Alive (2006),8
50003,DOA: Dead or Alive (2006),1
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),8
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),7
50064,"Good German, The (2006)",7
50064,"Good German, The (2006)",12
50064,"Good German, The (2006)",10
50068,Letters from Iwo Jima (2006),7
50068,Letters from Iwo Jima (2006),14
50147,Black Christmas (2006),8
50147,Black Christmas (2006),11
50147,Black Christmas (2006),10
50158,Stomp the Yard (2007),7
50158,Stomp the Yard (2007),15
50160,Miss Potter (2006),7
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),4
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),6
50274,Venus (2006),7
50274,Venus (2006),6
50354,The Return of Don Camillo (1953),4
50356,The Little World of Don Camillo (1952),4
50440,Primeval (2007),11
50440,Primeval (2007),10
50442,Alpha Dog (2007),9
50442,Alpha Dog (2007),7
50445,"Hitcher, The (2007)",8
50445,"Hitcher, The (2007)",11
50445,"Hitcher, The (2007)",10
50514,After the Wedding (Efter brylluppet) (2006),7
50601,Bridge to Terabithia (2007),1
50601,Bridge to Terabithia (2007),3
50601,Bridge to Terabithia (2007),5
50610,Beer League (2006),4
50613,Dead Meat (2004),11
50658,49 Up (2005),16
50685,Waitress (2007),4
50685,Waitress (2007),7
50685,Waitress (2007),6
50740,Seven Up! (1964),16
50792,Catch and Release (2006),4
50792,Catch and Release (2006),7
50792,Catch and Release (2006),6
50794,Smokin' Aces (2006),8
50794,Smokin' Aces (2006),9
50794,Smokin' Aces (2006),7
50794,Smokin' Aces (2006),10
50796,Blood and Chocolate (2007),7
50796,Blood and Chocolate (2007),5
50796,Blood and Chocolate (2007),11
50796,Blood and Chocolate (2007),6
50798,Epic Movie (2007),1
50798,Epic Movie (2007),4
50800,"Messengers, The (2007)",7
50800,"Messengers, The (2007)",11
50800,"Messengers, The (2007)",10
50802,Because I Said So (2007),4
50802,Because I Said So (2007),7
50802,Because I Said So (2007),6
50804,Hannibal Rising (2007),7
50804,Hannibal Rising (2007),11
50804,Hannibal Rising (2007),10
50806,Norbit (2007),4
50806,Norbit (2007),6
50842,"Boss of It All, The (Direktøren for det hele) (2006)",4
50842,"Boss of It All, The (Direktøren for det hele) (2006)",7
50851,Cocaine Cowboys (2006),16
50872,Ratatouille (2007),2
50872,Ratatouille (2007),3
50872,Ratatouille (2007),7
50912,"Paris, I Love You (Paris, je t'aime) (2006)",6
50923,"Astronaut Farmer, The (2007)",7
50942,"Wake Up, Ron Burgundy (2004)",4
50954,It's a Boy Girl Thing (2006),4
50954,It's a Boy Girl Thing (2006),6
50999,"Ugly Duckling and Me!, The (2006)",2
50999,"Ugly Duckling and Me!, The (2006)",4
51024,The Odyssey (1997),1
51024,The Odyssey (1997),7
51024,The Odyssey (1997),5
51037,Unknown (2006),7
51037,Unknown (2006),12
51037,Unknown (2006),10
51077,Ghost Rider (2007),8
51077,Ghost Rider (2007),5
51077,Ghost Rider (2007),10
51080,Breach (2007),7
51080,Breach (2007),10
51082,Tyler Perry's Daddy's Little Girls (2007),4
51082,Tyler Perry's Daddy's Little Girls (2007),6
51084,Music and Lyrics (2007),4
51084,Music and Lyrics (2007),6
51086,"Number 23, The (2007)",7
51086,"Number 23, The (2007)",12
51086,"Number 23, The (2007)",10
51088,Reno 911!: Miami (2007),4
51091,Black Snake Moan (2006),7
51167,My Father and My Son (Babam ve oglum) (2005),7
51174,Factory Girl (2006),7
51255,Hot Fuzz (2007),8
51255,Hot Fuzz (2007),4
51255,Hot Fuzz (2007),9
51255,Hot Fuzz (2007),12
51314,Golden Door (Nuovomondo) (2006),1
51314,Golden Door (Nuovomondo) (2006),7
51314,Golden Door (Nuovomondo) (2006),6
51357,Citizen X (1995),9
51357,Citizen X (1995),7
51357,Citizen X (1995),10
51412,Next (2007),8
51412,Next (2007),13
51412,Next (2007),10
51471,Amazing Grace (2006),7
51471,Amazing Grace (2006),6
51498,2001 Maniacs (2005),4
51498,2001 Maniacs (2005),11
51540,Zodiac (2007),9
51540,Zodiac (2007),7
51540,Zodiac (2007),10
51545,Pusher III: I'm the Angel of Death (2005),8
51545,Pusher III: I'm the Angel of Death (2005),4
51545,Pusher III: I'm the Angel of Death (2005),7
51545,Pusher III: I'm the Angel of Death (2005),11
51545,Pusher III: I'm the Angel of Death (2005),10
51562,Babylon 5: The Gathering (1993),13
51573,Meshes of the Afternoon (1943),5
51575,Wild Hogs (2007),1
51575,Wild Hogs (2007),4
51662,300 (2007),8
51662,300 (2007),5
51662,300 (2007),14
51662,300 (2007),17
51666,"Abandoned, The (2006)",11
51666,"Abandoned, The (2006)",12
51666,"Abandoned, The (2006)",10
51694,Starter for 10 (2006),7
51694,Starter for 10 (2006),6
51698,"Last Mimzy, The (2007)",1
51698,"Last Mimzy, The (2007)",3
51698,"Last Mimzy, The (2007)",13
51705,Priceless (Hors de prix) (2006),4
51705,Priceless (Hors de prix) (2006),6
51709,"Host, The (Gwoemul) (2006)",4
51709,"Host, The (Gwoemul) (2006)",7
51709,"Host, The (Gwoemul) (2006)",11
51709,"Host, The (Gwoemul) (2006)",13
51709,"Host, The (Gwoemul) (2006)",10
51834,Becoming Jane (2007),7
51834,Becoming Jane (2007),6
51884,"Namesake, The (2006)",7
51884,"Namesake, The (2006)",6
51903,I Think I Love My Wife (2007),4
51903,I Think I Love My Wife (2007),7
51903,I Think I Love My Wife (2007),6
51925,Premonition (2007),7
51925,Premonition (2007),5
51925,Premonition (2007),12
51925,Premonition (2007),10
51927,Dead Silence (2007),11
51927,Dead Silence (2007),12
51927,Dead Silence (2007),10
51931,Reign Over Me (2007),7
51933,Pride (2007),7
51935,Shooter (2007),8
51935,Shooter (2007),7
51935,Shooter (2007),10
51937,"Hills Have Eyes II, The (2007)",11
51937,"Hills Have Eyes II, The (2007)",10
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),8
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),1
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),2
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),3
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),4
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),5
52042,Black Book (Zwartboek) (2006),7
52042,Black Book (Zwartboek) (2006),10
52042,Black Book (Zwartboek) (2006),14
52241,"Lookout, The (2007)",9
52241,"Lookout, The (2007)",7
52241,"Lookout, The (2007)",10
52245,Blades of Glory (2007),4
52245,Blades of Glory (2007),6
52279,Are We Done Yet? (2007),4
52281,Grindhouse (2007),8
52281,Grindhouse (2007),9
52281,Grindhouse (2007),11
52281,Grindhouse (2007),13
52281,Grindhouse (2007),10
52283,"Reaping, The (2007)",11
52283,"Reaping, The (2007)",10
52287,Meet the Robinsons (2007),8
52287,Meet the Robinsons (2007),1
52287,Meet the Robinsons (2007),2
52287,Meet the Robinsons (2007),3
52287,Meet the Robinsons (2007),4
52287,Meet the Robinsons (2007),13
52299,American Hardcore (2006),16
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),8
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),1
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),7
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),14
52328,Sunshine (2007),1
52328,Sunshine (2007),7
52328,Sunshine (2007),13
52328,Sunshine (2007),10
52375,"Hoax, The (2007)",9
52375,"Hoax, The (2007)",7
52435,How the Grinch Stole Christmas! (1966),2
52435,How the Grinch Stole Christmas! (1966),4
52435,How the Grinch Stole Christmas! (1966),5
52435,How the Grinch Stole Christmas! (1966),15
52458,Disturbia (2007),7
52458,Disturbia (2007),10
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),8
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),1
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),2
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),4
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),5
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),12
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),13
52579,"Vie en Rose, La (Môme, La) (2007)",7
52579,"Vie en Rose, La (Môme, La) (2007)",15
52604,Fracture (2007),9
52604,Fracture (2007),7
52604,Fracture (2007),12
52604,Fracture (2007),10
52644,Vacancy (2007),11
52644,Vacancy (2007),10
52668,In the Land of Women (2007),4
52668,In the Land of Women (2007),7
52668,In the Land of Women (2007),6
52694,Mr. Bean's Holiday (2007),4
52712,"Invisible, The (2007)",9
52712,"Invisible, The (2007)",7
52712,"Invisible, The (2007)",5
52712,"Invisible, The (2007)",12
52712,"Invisible, The (2007)",10
52715,Kickin It Old Skool (2007),4
52722,Spider-Man 3 (2007),8
52722,Spider-Man 3 (2007),1
52722,Spider-Man 3 (2007),13
52722,Spider-Man 3 (2007),10
52722,Spider-Man 3 (2007),17
52724,Lucky You (2007),4
52724,Lucky You (2007),7
52730,It's a Very Merry Muppet Christmas Movie (2002),3
52730,It's a Very Merry Muppet Christmas Movie (2002),4
52767,21 Up (1977),16
52784,Sharkwater (2006),16
52831,Maniac Cop (1988),8
52831,Maniac Cop (1988),9
52831,Maniac Cop (1988),11
52831,Maniac Cop (1988),10
52867,"Ex, The (2007)",4
52867,"Ex, The (2007)",6
52885,Paprika (Papurika) (2006),2
52885,Paprika (Papurika) (2006),12
52885,Paprika (Papurika) (2006),13
52950,Day Watch (Dnevnoy dozor) (2006),8
52950,Day Watch (Dnevnoy dozor) (2006),5
52950,Day Watch (Dnevnoy dozor) (2006),11
52950,Day Watch (Dnevnoy dozor) (2006),10
52952,This Is England (2006),7
52967,Away from Her (2006),7
52973,Knocked Up (2007),4
52973,Knocked Up (2007),7
52973,Knocked Up (2007),6
52975,Hairspray (2007),4
52975,Hairspray (2007),7
52975,Hairspray (2007),15
53000,28 Weeks Later (2007),11
53000,28 Weeks Later (2007),13
53000,28 Weeks Later (2007),10
53022,Wheels on Meals (Kuai can che) (1984),8
53022,Wheels on Meals (Kuai can che) (1984),4
53022,Wheels on Meals (Kuai can che) (1984),9
53022,Wheels on Meals (Kuai can che) (1984),6
53024,Jonestown: The Life and Death of Peoples Temple (2006),16
53121,Shrek the Third (2007),1
53121,Shrek the Third (2007),2
53121,Shrek the Third (2007),3
53121,Shrek the Third (2007),4
53121,Shrek the Third (2007),5
53123,Once (2006),7
53123,Once (2006),15
53123,Once (2006),6
53125,Pirates of the Caribbean: At World's End (2007),8
53125,Pirates of the Caribbean: At World's End (2007),1
53125,Pirates of the Caribbean: At World's End (2007),4
53125,Pirates of the Caribbean: At World's End (2007),5
53127,Bug (2007),7
53127,Bug (2007),11
53127,Bug (2007),10
53129,Mr. Brooks (2007),9
53129,Mr. Brooks (2007),7
53129,Mr. Brooks (2007),10
53138,"Librarian: Return to King Solomon's Mines, The (2006)",8
53138,"Librarian: Return to King Solomon's Mines, The (2006)",1
53138,"Librarian: Return to King Solomon's Mines, The (2006)",5
53140,"Librarian: Quest for the Spear, The (2004)",8
53140,"Librarian: Quest for the Spear, The (2004)",1
53140,"Librarian: Quest for the Spear, The (2004)",4
53140,"Librarian: Quest for the Spear, The (2004)",5
53140,"Librarian: Quest for the Spear, The (2004)",6
53143,Fay Grim (2006),8
53143,Fay Grim (2006),10
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",4
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",7
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",6
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",13
53280,"Breed, The (2006)",11
53280,"Breed, The (2006)",10
53318,Cashback (2006),4
53318,Cashback (2006),7
53318,Cashback (2006),6
53322,Ocean's Thirteen (2007),9
53322,Ocean's Thirteen (2007),10
53326,Them (Ils) (2006),11
53355,Sun Alley (Sonnenallee) (1999),4
53355,Sun Alley (Sonnenallee) (1999),6
53435,Hostel: Part II (2007),9
53435,Hostel: Part II (2007),11
53435,Hostel: Part II (2007),10
53447,Paranoid Park (2007),9
53447,Paranoid Park (2007),7
53450,"Legend of Sleepy Hollow, The (1980)",4
53450,"Legend of Sleepy Hollow, The (1980)",5
53450,"Legend of Sleepy Hollow, The (1980)",11
53453,Starcrash (a.k.a. Star Crash) (1978),8
53453,Starcrash (a.k.a. Star Crash) (1978),1
53453,Starcrash (a.k.a. Star Crash) (1978),5
53453,Starcrash (a.k.a. Star Crash) (1978),13
53460,Surf's Up (2007),2
53460,Surf's Up (2007),3
53460,Surf's Up (2007),4
53464,Fantastic Four: Rise of the Silver Surfer (2007),8
53464,Fantastic Four: Rise of the Silver Surfer (2007),1
53464,Fantastic Four: Rise of the Silver Surfer (2007),13
53466,Nancy Drew (2007),1
53466,Nancy Drew (2007),9
53466,Nancy Drew (2007),10
53468,Fido (2006),4
53468,Fido (2006),11
53468,Fido (2006),10
53519,Death Proof (2007),8
53519,Death Proof (2007),1
53519,Death Proof (2007),9
53519,Death Proof (2007),11
53519,Death Proof (2007),10
53550,Rescue Dawn (2006),8
53550,Rescue Dawn (2006),1
53550,Rescue Dawn (2006),7
53550,Rescue Dawn (2006),14
53574,"TV Set, The (2006)",4
53574,"TV Set, The (2006)",7
53578,"Valet, The (La doublure) (2006)",4
53808,Bring It On: All or Nothing (2006),4
53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",16
53894,Sicko (2007),16
53894,Sicko (2007),7
53921,"Mighty Heart, A (2007)",7
53921,"Mighty Heart, A (2007)",10
53953,1408 (2007),7
53953,1408 (2007),11
53953,1408 (2007),10
53956,Death at a Funeral (2007),4
53972,Live Free or Die Hard (2007),8
53972,Live Free or Die Hard (2007),1
53972,Live Free or Die Hard (2007),9
53972,Live Free or Die Hard (2007),10
53974,License to Wed (2007),4
53974,License to Wed (2007),6
53993,Evan Almighty (2007),4
53993,Evan Almighty (2007),5
53996,Transformers (2007),8
53996,Transformers (2007),13
53996,Transformers (2007),10
53996,Transformers (2007),17
54001,Harry Potter and the Order of the Phoenix (2007),1
54001,Harry Potter and the Order of the Phoenix (2007),7
54001,Harry Potter and the Order of the Phoenix (2007),5
54001,Harry Potter and the Order of the Phoenix (2007),17
54004,I Now Pronounce You Chuck and Larry (2007),4
54004,I Now Pronounce You Chuck and Larry (2007),6
54116,First Snow (2006),7
54116,First Snow (2006),10
54121,Broken Arrow (1950),7
54121,Broken Arrow (1950),6
54121,Broken Arrow (1950),18
54185,Manufactured Landscapes (2006),16
54190,Across the Universe (2007),7
54190,Across the Universe (2007),5
54190,Across the Universe (2007),15
54190,Across the Universe (2007),6
54256,Hot Rod (2007),4
54259,Stardust (2007),1
54259,Stardust (2007),4
54259,Stardust (2007),5
54259,Stardust (2007),6
54272,"Simpsons Movie, The (2007)",2
54272,"Simpsons Movie, The (2007)",4
54274,I Know Who Killed Me (2007),9
54274,I Know Who Killed Me (2007),7
54274,I Know Who Killed Me (2007),10
54276,No Reservations (2007),4
54276,No Reservations (2007),7
54276,No Reservations (2007),6
54281,Charlie Bartlett (2007),4
54281,Charlie Bartlett (2007),7
54286,"Bourne Ultimatum, The (2007)",8
54286,"Bourne Ultimatum, The (2007)",9
54286,"Bourne Ultimatum, The (2007)",10
54354,China Blue (2005),16
54372,Tell No One (Ne le dis à personne) (2006),9
54372,Tell No One (Ne le dis à personne) (2006),7
54372,Tell No One (Ne le dis à personne) (2006),12
54372,Tell No One (Ne le dis à personne) (2006),10
54503,Superbad (2007),4
54617,"Brice Man, The (Brice de Nice) (2005)",4
54648,Rush Hour 3 (2007),8
54648,Rush Hour 3 (2007),4
54648,Rush Hour 3 (2007),9
54648,Rush Hour 3 (2007),10
54686,"Last Legion, The (2007)",8
54686,"Last Legion, The (2007)",1
54686,"Last Legion, The (2007)",5
54686,"Last Legion, The (2007)",14
54732,Balls of Fury (2007),4
54734,Sydney White (2007),4
54736,"Kingdom, The (2007)",8
54736,"Kingdom, The (2007)",7
54736,"Kingdom, The (2007)",10
54745,Rocket Science (2007),4
54745,Rocket Science (2007),7
54768,Daddy Day Camp (2007),3
54768,Daddy Day Camp (2007),4
54771,"Invasion, The (2007)",8
54771,"Invasion, The (2007)",7
54771,"Invasion, The (2007)",11
54771,"Invasion, The (2007)",13
54771,"Invasion, The (2007)",10
54780,"Nanny Diaries, The (2007)",4
54780,"Nanny Diaries, The (2007)",7
54780,"Nanny Diaries, The (2007)",6
54785,Halloween (2007),11
54787,Death Sentence (2007),7
54787,Death Sentence (2007),10
54796,2 Days in Paris (2007),4
54796,2 Days in Paris (2007),7
54796,2 Days in Paris (2007),6
54881,"King of Kong, The (2007)",16
54908,Taxi 4 (2007),8
54908,Taxi 4 (2007),4
54910,Behind the Mask: The Rise of Leslie Vernon (2006),4
54910,Behind the Mask: The Rise of Leslie Vernon (2006),11
54910,Behind the Mask: The Rise of Leslie Vernon (2006),10
54934,"Brothers Solomon, The (2007)",4
54962,"Nines, The (2007)",7
54962,"Nines, The (2007)",12
54995,Planet Terror (2007),8
54995,Planet Terror (2007),11
54995,Planet Terror (2007),13
54997,3:10 to Yuma (2007),8
54997,3:10 to Yuma (2007),9
54997,3:10 to Yuma (2007),7
54997,3:10 to Yuma (2007),18
54999,Shoot 'Em Up (2007),8
54999,Shoot 'Em Up (2007),4
54999,Shoot 'Em Up (2007),9
55020,"Ten, The (2007)",4
55036,Gotti (1996),9
55036,Gotti (1996),7
55052,Atonement (2007),7
55052,Atonement (2007),6
55052,Atonement (2007),14
55061,Electroma (2006),7
55061,Electroma (2006),13
55067,Requiem (2006),7
55067,Requiem (2006),10
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",7
55071,No End in Sight (2007),16
55080,"Brave One, The (2007)",9
55080,"Brave One, The (2007)",7
55080,"Brave One, The (2007)",10
55094,In the Valley of Elah (2007),7
55094,In the Valley of Elah (2007),12
55110,December Boys (2007),7
55112,Shanghai Kiss (2007),4
55112,Shanghai Kiss (2007),7
55112,Shanghai Kiss (2007),6
55116,"Hunting Party, The (2007)",8
55116,"Hunting Party, The (2007)",1
55116,"Hunting Party, The (2007)",4
55116,"Hunting Party, The (2007)",7
55116,"Hunting Party, The (2007)",10
55118,Eastern Promises (2007),9
55118,Eastern Promises (2007),7
55118,Eastern Promises (2007),10
55156,"Unreasonable Man, An (2006)",16
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),8
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),1
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),2
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),9
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),5
55190,Love and Other Disasters (2006),4
55190,Love and Other Disasters (2006),6
55205,Interview (2007),7
55207,Cashback (2004),4
55207,Cashback (2004),7
55232,Resident Evil: Extinction (2007),8
55232,Resident Evil: Extinction (2007),11
55232,Resident Evil: Extinction (2007),13
55232,Resident Evil: Extinction (2007),10
55241,Mr. Woodcock (2007),4
55245,Good Luck Chuck (2007),4
55245,Good Luck Chuck (2007),6
55247,Into the Wild (2007),8
55247,Into the Wild (2007),1
55247,Into the Wild (2007),7
55250,"Game Plan, The (2007)",4
55253,"Lust, Caution (Se, jie) (2007)",7
55253,"Lust, Caution (Se, jie) (2007)",6
55253,"Lust, Caution (Se, jie) (2007)",10
55253,"Lust, Caution (Se, jie) (2007)",14
55259,"Seeker: The Dark Is Rising, The (2007)",8
55259,"Seeker: The Dark Is Rising, The (2007)",1
55259,"Seeker: The Dark Is Rising, The (2007)",7
55259,"Seeker: The Dark Is Rising, The (2007)",5
55261,"Heartbreak Kid, The (2007)",4
55261,"Heartbreak Kid, The (2007)",7
55261,"Heartbreak Kid, The (2007)",6
55267,Dan in Real Life (2007),4
55267,Dan in Real Life (2007),7
55267,Dan in Real Life (2007),6
55269,"Darjeeling Limited, The (2007)",1
55269,"Darjeeling Limited, The (2007)",4
55269,"Darjeeling Limited, The (2007)",7
55272,We Own the Night (2007),9
55272,We Own the Night (2007),7
55274,Elizabeth: The Golden Age (2007),7
55276,Michael Clayton (2007),7
55276,Michael Clayton (2007),10
55278,Sleuth (2007),7
55278,Sleuth (2007),12
55278,Sleuth (2007),10
55280,Lars and the Real Girl (2007),4
55280,Lars and the Real Girl (2007),7
55282,30 Days of Night (2007),11
55282,30 Days of Night (2007),10
55290,Gone Baby Gone (2007),9
55290,Gone Baby Gone (2007),7
55290,Gone Baby Gone (2007),12
55292,"Comebacks, The (2007)",4
55294,Weirdsville (2007),4
55294,Weirdsville (2007),9
55294,Weirdsville (2007),7
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",9
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",7
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",18
55391,10th & Wolf (2006),9
55391,10th & Wolf (2006),7
55391,10th & Wolf (2006),10
55442,Persepolis (2007),2
55442,Persepolis (2007),7
55444,Control (2007),7
55451,The Jane Austen Book Club (2007),4
55451,The Jane Austen Book Club (2007),7
55451,The Jane Austen Book Club (2007),6
55492,"Last Winter, The (2006)",11
55553,Black Sheep (2006),4
55553,Black Sheep (2006),11
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",7
55577,Saw IV (2007),9
55577,Saw IV (2007),11
55577,Saw IV (2007),10
55620,For the Bible Tells Me So (2007),16
55687,My Kid Could Paint That (2007),16
55721,Elite Squad (Tropa de Elite) (2007),8
55721,Elite Squad (Tropa de Elite) (2007),9
55721,Elite Squad (Tropa de Elite) (2007),7
55721,Elite Squad (Tropa de Elite) (2007),10
55729,King of California (2007),4
55765,American Gangster (2007),9
55765,American Gangster (2007),7
55765,American Gangster (2007),10
55768,Bee Movie (2007),2
55768,Bee Movie (2007),4
55805,Before the Devil Knows You're Dead (2007),9
55805,Before the Devil Knows You're Dead (2007),7
55805,Before the Devil Knows You're Dead (2007),10
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",7
55820,No Country for Old Men (2007),9
55820,No Country for Old Men (2007),7
55830,Be Kind Rewind (2008),4
55844,Itty Bitty Titty Committee (2007),4
55844,Itty Bitty Titty Committee (2007),7
55844,Itty Bitty Titty Committee (2007),6
55854,"Fugitive, The (1947)",7
55872,August Rush (2007),7
55872,August Rush (2007),15
55908,"Man from Earth, The (2007)",7
55908,"Man from Earth, The (2007)",13
55946,Lions For Lambs (2007),7
55946,Lions For Lambs (2007),10
55946,Lions For Lambs (2007),14
55995,Beowulf (2007),8
55995,Beowulf (2007),1
55995,Beowulf (2007),2
55995,Beowulf (2007),5
55995,Beowulf (2007),17
56003,Southland Tales (2006),4
56003,Southland Tales (2006),7
56003,Southland Tales (2006),13
56003,Southland Tales (2006),10
56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",4
56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",16
56022,Harrison Bergeron (1995),7
56022,Harrison Bergeron (1995),13
56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),4
56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),7
56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),6
56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),14
56145,"Mist, The (2007)",11
56145,"Mist, The (2007)",13
56152,Enchanted (2007),1
56152,Enchanted (2007),2
56152,Enchanted (2007),3
56152,Enchanted (2007),4
56152,Enchanted (2007),5
56152,Enchanted (2007),15
56152,Enchanted (2007),6
56156,Hitman (2007),8
56156,Hitman (2007),9
56156,Hitman (2007),10
56169,Awake (2007),7
56169,Awake (2007),10
56171,"Golden Compass, The (2007)",1
56171,"Golden Compass, The (2007)",3
56171,"Golden Compass, The (2007)",5
56174,I Am Legend (2007),8
56174,I Am Legend (2007),11
56174,I Am Legend (2007),13
56174,I Am Legend (2007),10
56174,I Am Legend (2007),17
56176,Alvin and the Chipmunks (2007),3
56176,Alvin and the Chipmunks (2007),4
56251,Futurama: Bender's Big Score (2007),2
56251,Futurama: Bender's Big Score (2007),4
56251,Futurama: Bender's Big Score (2007),13
56274,Margot at the Wedding (2007),7
56286,I'm Not There (2007),7
56333,"Savages, The (2007)",4
56333,"Savages, The (2007)",7
56336,Wrong Turn 2: Dead End (2007),8
56336,Wrong Turn 2: Dead End (2007),11
56336,Wrong Turn 2: Dead End (2007),10
56339,"Orphanage, The (Orfanato, El) (2007)",7
56339,"Orphanage, The (Orfanato, El) (2007)",11
56339,"Orphanage, The (Orfanato, El) (2007)",12
56339,"Orphanage, The (Orfanato, El) (2007)",10
56367,Juno (2007),4
56367,Juno (2007),7
56367,Juno (2007),6
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",16
56389,My Blueberry Nights (2007),7
56389,My Blueberry Nights (2007),6
56563,Helvetica (2007),16
56587,"Bucket List, The (2007)",4
56587,"Bucket List, The (2007)",7
