movieId,title,genreID
86162,Love That Boy (2003),6
86166,Crisis (Kris) (1946),7
86168,Port of Call (Hamnstad) (1948),7
86170,Harry + Max (2004),7
86173,"White Hell of Pitz Palu, The (Die weiße Hölle vom Piz Palü) (1929) ",8
86173,"White Hell of Pitz Palu, The (Die weiße Hölle vom Piz Palü) (1929) ",1
86173,"White Hell of Pitz Palu, The (Die weiße Hölle vom Piz Palü) (1929) ",7
86181,Late Chrysanthemums (Bangiku) (1954),7
86190,Hanna (2011),8
86190,Hanna (2011),1
86190,Hanna (2011),12
86190,Hanna (2011),10
86204,I Became a Criminal (They Made Me a Fugitive) (1947),9
86204,I Became a Criminal (They Made Me a Fugitive) (1947),7
86204,I Became a Criminal (They Made Me a Fugitive) (1947),19
86206,Dark City (1950),9
86206,Dark City (1950),7
86206,Dark City (1950),19
86206,Dark City (1950),12
86210,St. George Shoots the Dragon (Sveti Georgije ubiva azdahu) (2009),7
86210,St. George Shoots the Dragon (Sveti Georgije ubiva azdahu) (2009),16
86229,Castle of Purity (El castillo de la pureza) (1973),7
86231,Warrendale (1967),15
86233,New Kids Turbo (2010),8
86233,New Kids Turbo (2010),4
86237,Connections (1978),15
86242,Reykjavik Whale Watching Massacre (2009),4
86242,Reykjavik Whale Watching Massacre (2009),11
86244,Easy Money (Snabba Cash) (2010),8
86244,Easy Money (Snabba Cash) (2010),10
86246,To Joy (Till glädje) (1950),7
86263,Grown Up Movie Star (2009),7
86277,Beyond (Svinalängorna) (2010),7
86279,Into Eternity (2010),15
86286,Daffy Duck's Quackbusters (1988),2
86286,Daffy Duck's Quackbusters (1988),3
86286,Daffy Duck's Quackbusters (1988),4
86286,Daffy Duck's Quackbusters (1988),11
86288,"Day the Universe Changed, The (1985)",15
86290,American: The Bill Hicks Story (2009),4
86290,American: The Bill Hicks Story (2009),15
86293,Arthur (2011),4
86295,Scream 4 (2011),4
86295,Scream 4 (2011),11
86295,Scream 4 (2011),12
86295,Scream 4 (2011),10
86298,Rio (2011),1
86298,Rio (2011),2
86298,Rio (2011),3
86298,Rio (2011),4
86300,"Princess of Montpensier, The (La princesse de Montpensier) (2010)",8
86300,"Princess of Montpensier, The (La princesse de Montpensier) (2010)",7
86300,"Princess of Montpensier, The (La princesse de Montpensier) (2010)",6
86308,Dear Heart (1964),4
86310,"Mudlark, The (1950)",7
86312,"Mouse on the Moon, The (1963)",4
86314,"Happy Time, The (1952)",4
86316,Gold Diggers of 1937 (1936),4
86316,Gold Diggers of 1937 (1936),17
86316,Gold Diggers of 1937 (1936),6
86318,"Goddess, The (1958)",7
86320,Melancholia (2011),7
86320,Melancholia (2011),13
86330,Forever Strong (2008),7
86332,Thor (2011),8
86332,Thor (2011),1
86332,Thor (2011),7
86332,Thor (2011),5
86332,Thor (2011),14
86334,War of the Wildcats (In Old Oklahoma) (1943),18
86337,Jolson Sings Again (1949),17
86343,Spooner (2009),4
86343,Spooner (2009),7
86345,Louis C.K.: Hilarious (2010),4
86347,Louis C.K.: Chewed Up (2008),4
86355,Atlas Shrugged: Part 1 (2011),7
86355,Atlas Shrugged: Part 1 (2011),12
86355,Atlas Shrugged: Part 1 (2011),13
86368,Confessions of a Nazi Spy (1939),7
86372,"Journey, The (1959)",7
86372,"Journey, The (1959)",6
86377,Louis C.K.: Shameless (2007),4
86380,Pushover (1954),9
86380,Pushover (1954),7
86380,Pushover (1954),19
86382,Saint Jack (1979),7
86399,Movie Days (Bíódagar) (1994),4
86399,Movie Days (Bíódagar) (1994),7
86401,Children of Nature (Börn náttúrunnar) (1991),7
86401,Children of Nature (Börn náttúrunnar) (1991),12
86405,Spring Breakdown (2009),4
86408,Welcome to the South (Benvenuti al Sud) (2010),4
86410,"Resident, The (2011)",7
86410,"Resident, The (2011)",11
86410,"Resident, The (2011)",10
86412,That's What I Am (2011),3
86412,That's What I Am (2011),4
86416,Kobe Doin' Work (2009),15
86418,City Streets (1931),9
86418,City Streets (1931),19
86420,Two Drifters (Odete) (2005),7
86430,Women Without Men (Zanan-e bedun-e mardan) (2009),7
86432,Outside the Law (Hors-la-loi) (2010),9
86432,Outside the Law (Hors-la-loi) (2010),7
86432,Outside the Law (Hors-la-loi) (2010),16
86434,Wrong Rosary (Uzak ihtimal) (2009),7
86436,"Crimson Kimono, The (1959)",9
86436,"Crimson Kimono, The (1959)",12
86436,"Crimson Kimono, The (1959)",10
86438,Laaga Chunari Mein Daag: Journey of a Woman (2007),7
86440,Outsider (1997),7
86442,Crazy Love (a.k.a. Love Is a Dog from Hell) (1987),7
86449,Abominable (2006),11
86451,Love Torn in Dream (Combat d'amour en songe) (2000),7
86451,Love Torn in Dream (Combat d'amour en songe) (2000),5
86453,Pleasures of the Flesh (Etsuraku) (1965),4
86453,Pleasures of the Flesh (Etsuraku) (1965),7
86455,"Sing a Song of Sex (Treatise on Japanese Bawdy Songs, A) (Nihon shunka-kô) (1967)",10
86463,"Silent Night, Deadly Night III: Better Watch Out! (1989)",11
86471,"Perils of Pauline, The (1914)",8
86474,"Good Lawyer's Wife, A (Baramnan gajok) (2003)",7
86476,Larks on a String (Skrivánci na niti) (1990),4
86476,Larks on a String (Skrivánci na niti) (1990),7
86476,Larks on a String (Skrivánci na niti) (1990),6
86478,Rabbit Without Ears 2 (Zweiohrküken) (2009),4
86478,Rabbit Without Ears 2 (Zweiohrküken) (2009),6
86487,Mildred Pierce (2011),7
86489,Nothing About Robert (Rien sur Robert) (1999),4
86489,Nothing About Robert (Rien sur Robert) (1999),7
86491,Stranded: I've Come from a Plane That Crashed on the Mountains (2007),15
86493,"Age of the Earth, The (A Idade da Terra) (1980)",20
86495,Blind Mountain (Mang shan) (2007),7
86497,15 (2005),8
86497,15 (2005),7
86500,Service (Serbis) (2008),7
86502,Flow: For Love of Water (2008),15
86504,Voices from the List (2004),15
86508,Japanese Summer: Double Suicide (Muri shinjû: Nihon no natsu) (1967),9
86508,Japanese Summer: Double Suicide (Muri shinjû: Nihon no natsu) (1967),7
86510,"No Blood Relation (Stepchild, The) (Nasanunaka) (1932)",7
86513,Crimes of Fashion (2004),4
86515,Nothing But Ghosts (Nichts als Gespenster) (2006),7
86518,"Student of Prague, The (a.k.a. Bargain with Satan, A) (Student von Prag, Der) (1913)",7
86518,"Student of Prague, The (a.k.a. Bargain with Satan, A) (Student von Prag, Der) (1913)",11
86521,Ito: A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja) (2009),15
86536,High School (1968),15
86539,White Lightnin' (2009),7
86541,To the Sea (Alamar) (2009),7
86544,To Faro (Mein Freund aus Faro) (2008),7
86546,Bloomington (2010),7
86548,Water for Elephants (2011),7
86548,Water for Elephants (2011),6
86550,Love & Savagery (2009),7
86550,Love & Savagery (2009),6
86553,Yolanda and the Thief (1945),5
86553,Yolanda and the Thief (1945),17
86553,Yolanda and the Thief (1945),6
86559,Raw Meat (Death Line) (1973),11
86572,"Horseman, The (2008)",9
86572,"Horseman, The (2008)",10
86574,Foo Fighters: Back and Forth (2011),15
86574,Foo Fighters: Back and Forth (2011),17
86576,"Light Bulb Conspiracy, The (2010)",15
86578,"Names of Love, The (Le nom des gens) (2010)",4
86583,Storm (2009),7
86590,Day and Night (Dag och natt) (2004),7
86593,African Cats (2011),1
86593,African Cats (2011),15
86604,My Dog Tulip (2009),2
86604,My Dog Tulip (2009),7
86606,Tracker (2010),8
86606,Tracker (2010),1
86606,Tracker (2010),7
86606,Tracker (2010),10
86620,Ali Baba Goes to Town (1937),4
86620,Ali Baba Goes to Town (1937),5
86620,Ali Baba Goes to Town (1937),17
86622,"Bachelor Party, The (1957)",7
86624,"Woman, a Gun and a Noodle Shop, A (San qiang pai an jing qi) (2009)",4
86624,"Woman, a Gun and a Noodle Shop, A (San qiang pai an jing qi) (2009)",7
86626,Socialism (Film socialisme) (2010),7
86628,Kill the Irishman (2011),8
86628,Kill the Irishman (2011),9
86635,Vice (2008),9
86635,Vice (2008),19
86635,Vice (2008),12
86635,Vice (2008),10
86637,1612: Khroniki smutnogo vremeni (2007),7
86637,1612: Khroniki smutnogo vremeni (2007),5
86637,1612: Khroniki smutnogo vremeni (2007),16
86642,Cold Weather (2010),7
86644,"Fast Five (Fast and the Furious 5, The) (2011)",8
86644,"Fast Five (Fast and the Furious 5, The) (2011)",9
86644,"Fast Five (Fast and the Furious 5, The) (2011)",7
86644,"Fast Five (Fast and the Furious 5, The) (2011)",10
86644,"Fast Five (Fast and the Furious 5, The) (2011)",14
86646,Shirin (2008),7
86648,They Won't Forget (1937),7
86648,They Won't Forget (1937),12
86651,Here Comes the Navy (1934),4
86651,Here Comes the Navy (1934),7
86651,Here Comes the Navy (1934),6
86653,"Sky's the Limit, The (1943)",4
86653,"Sky's the Limit, The (1943)",17
86653,"Sky's the Limit, The (1943)",6
86655,"Emperor Jones, The (1933)",7
86657,Babylon (1981),7
86664,Once Upon a Time (Der var engang) (1922),6
86668,Louis Theroux: Law & Disorder (2008),15
86671,"Woman on the Beach, The (1947)",7
86671,"Woman on the Beach, The (1947)",19
86671,"Woman on the Beach, The (1947)",6
86675,"House of Rothschild, The (1934)",7
86675,"House of Rothschild, The (1934)",16
86677,Kill Theory (2009),11
86677,Kill Theory (2009),10
86687,"Day They Robbed the Bank of England, The (1960)",9
86687,"Day They Robbed the Bank of England, The (1960)",7
86689,Reunion in France (1942),7
86689,Reunion in France (1942),6
86689,Reunion in France (1942),16
86709,Cooking Up Dreams (De ollas y sueños) (2009),15
86715,Daughters of Darkness (Les lèvres rouges) (1971),11
86717,Kosmos (2010),7
86719,"Mother Dao, the Turtlelike (Moeder Dao, de schildpadgelijkende) (1995)",15
86721,Idiots and Angels (2008),2
86721,Idiots and Angels (2008),7
86721,Idiots and Angels (2008),5
86723,"Parking Lot Movie, The (2010)",15
86725,We Are What We Are (Somos lo que hay) (2010),7
86725,We Are What We Are (Somos lo que hay) (2010),11
86728,"Gentle Woman, A (Une femme douce) (1969)",7
86745,God's Country (1986),15
86748,Ghosts (Gespenster) (2005),7
86750,"Robber, The (Der Räuber) (2010)",9
86750,"Robber, The (Der Räuber) (2010)",7
86753,I Just Didn't Do It (Soredemo boku wa yattenai) (2006),7
86756,"Idiot Returns, The (Návrat idiota) (1999)",4
86756,"Idiot Returns, The (Návrat idiota) (1999)",7
86756,"Idiot Returns, The (Návrat idiota) (1999)",6
86758,"Bastards, The (Los bastardos) (2008)",9
86758,"Bastards, The (Los bastardos) (2008)",7
86758,"Bastards, The (Los bastardos) (2008)",10
86760,Truly Human (Et rigtigt menneske) (2001),7
86762,Attenberg (2010),7
86764,"Asthenic Syndrome, The (Astenicheskiy sindrom) (1990)",7
86766,My Dear Enemy (Meotjin haru) (2008),7
86766,My Dear Enemy (Meotjin haru) (2008),6
86768,Night and Day (Bam gua nat) (2008),7
86770,Porto of My Childhood (Porto da Minha Infância) (2001),7
86773,Everybody's Woman (La signora di tutti) (1934),7
86775,"High Cost of Living, The (2010)",7
86778,"Pool, The (Swimming Pool - Der Tod feiert mit) (2001) ",11
86778,"Pool, The (Swimming Pool - Der Tod feiert mit) (2001) ",10
86781,Incendies (2010),7
86781,Incendies (2010),12
86781,Incendies (2010),16
86785,Blue Smoke (2007),7
86785,Blue Smoke (2007),6
86785,Blue Smoke (2007),10
86787,Montana Sky (2007),7
86787,Montana Sky (2007),6
86787,Montana Sky (2007),10
86789,Bird of Paradise (1932),1
86789,Bird of Paradise (1932),7
86789,Bird of Paradise (1932),6
86791,Invitation to the Dance (1956),2
86791,Invitation to the Dance (1956),5
86791,Invitation to the Dance (1956),17
86795,"Leaning Tower, The (Kalteva torni) (2006)",4
86797,"Ten Shrews, The (Kymmenen riivinrautaa) (2002)",4
86802,Strange Behavior (1981),11
86802,Strange Behavior (1981),12
86802,Strange Behavior (1981),10
86807,Neon Flesh (Carne de neón) (2010),4
86807,Neon Flesh (Carne de neón) (2010),7
86809,Carolina Moon (2007),7
86809,Carolina Moon (2007),12
86809,Carolina Moon (2007),6
86811,Angels Fall (2007),7
86811,Angels Fall (2007),6
86811,Angels Fall (2007),10
86813,Persona non grata (2005),7
86815,Soul Surfer (2011),8
86815,Soul Surfer (2011),7
86817,Something Borrowed (2011),4
86817,Something Borrowed (2011),7
86817,Something Borrowed (2011),6
86819,"Rock, Paper, Scissors: The Way of the Tosser (2007)",4
86826,June 9 (2008) ,11
86826,June 9 (2008) ,12
86826,June 9 (2008) ,10
86829,Macbeth (1982),7
86833,Bridesmaids (2011),4
86835,Priest (2011),8
86835,Priest (2011),11
86835,Priest (2011),13
86835,Priest (2011),10
86837,"19th Wife, The (2010)",7
86839,PoliWood (2009),15
86841,"Storm Warriors, The (Fung wan II) (2009)",8
86841,"Storm Warriors, The (Fung wan II) (2009)",1
86841,"Storm Warriors, The (Fung wan II) (2009)",5
86844,Same Same But Different (2009),7
86844,Same Same But Different (2009),6
86846,Eye of the Dolphin (2006),3
86846,Eye of the Dolphin (2006),7
86848,Intimate Enemies (L'ennemi intime) (2007),7
86848,Intimate Enemies (L'ennemi intime) (2007),16
86852,"Beaver, The (2011)",7
86854,King Lear (1987),4
86854,King Lear (1987),7
86854,King Lear (1987),13
86856,To the Shores of Tripoli (1942),7
86856,To the Shores of Tripoli (1942),6
86856,To the Shores of Tripoli (1942),16
86858,"Racket, The (1928)",9
86858,"Racket, The (1928)",19
86860,Black Fury (1935),9
86860,Black Fury (1935),7
86860,Black Fury (1935),6
86862,Kitty (1945),7
86864,Mothra (Mosura) (1961),1
86864,Mothra (Mosura) (1961),5
86864,Mothra (Mosura) (1961),13
86866,Godzilla Raids Again (Gojira no gyakushû) (1955),8
86866,Godzilla Raids Again (Gojira no gyakushû) (1955),7
86866,Godzilla Raids Again (Gojira no gyakushû) (1955),11
86866,Godzilla Raids Again (Gojira no gyakushû) (1955),6
86866,Godzilla Raids Again (Gojira no gyakushû) (1955),13
86876,"Tortured, The (2010)",11
86876,"Tortured, The (2010)",10
86880,Pirates of the Caribbean: On Stranger Tides (2011),8
86880,Pirates of the Caribbean: On Stranger Tides (2011),1
86880,Pirates of the Caribbean: On Stranger Tides (2011),5
86880,Pirates of the Caribbean: On Stranger Tides (2011),14
86882,Midnight in Paris (2011),4
86882,Midnight in Paris (2011),5
86882,Midnight in Paris (2011),6
86884,"Kid With a Bike, The (Le gamin au vélo) (2011)",7
86892,"Man from Nowhere, The (Ajeossi) (2010)",8
86892,"Man from Nowhere, The (Ajeossi) (2010)",9
86892,"Man from Nowhere, The (Ajeossi) (2010)",10
86894,Born to Be Bad (1950),7
86894,Born to Be Bad (1950),19
86896,Jewel Robbery (1932),4
86896,Jewel Robbery (1932),9
86896,Jewel Robbery (1932),6
86898,"Tree of Life, The (2011)",7
86900,Paper Lion (1968),4
86902,All I Desire (1953),7
86902,All I Desire (1953),6
86904,Jeopardy (a.k.a. A Woman in Jeopardy) (1953),19
86904,Jeopardy (a.k.a. A Woman in Jeopardy) (1953),10
86906,"Village Barbershop, The (2008)",4
86906,"Village Barbershop, The (2008)",7
86909,Diary of a Cannibal (2007),9
86909,Diary of a Cannibal (2007),11
86911,"Hangover Part II, The (2011)",4
86922,Nothing to Declare (Rien à déclarer) (2010),4
86927,No Time for Love (1943),4
86927,No Time for Love (1943),6
86929,"Sin of Madelon Claudet, The (1931)",7
86931,This Above All (1942),7
86931,This Above All (1942),6
86931,This Above All (1942),16
86941,Double Take (2009),15
86943,Fly Away (2011),7
86947,Van Diemen's Land (2009),7
86949,One Hundred Mornings (2009),7
86952,Son of Babylon (Syn Babilonu) (2009),7
86955,Loose Change 9/11: An American Coup (2009),15
86957,Victim (2010),11
86957,Victim (2010),10
86960,Across the Hall (2009),10
86970,Daayen Ya Baayen (2010),4
86970,Daayen Ya Baayen (2010),7
86973,John Rabe (2009),7
86973,John Rabe (2009),16
86977,Oh My God (2009),15
86982,Destroy All Monsters (Kaijû sôshingeki) (1968),8
86982,Destroy All Monsters (Kaijû sôshingeki) (1968),13
86982,Destroy All Monsters (Kaijû sôshingeki) (1968),10
86985,Stonewall Uprising (2010),15
86988,Ballou (2008),15
86988,Ballou (2008),17
86990,"Clairvoyant, The (1935)",7
86990,"Clairvoyant, The (1935)",10
87000,"Virginity Hit, The (2010)",4
87002,Through and Through (Na wylot) (1973),9
87004,Pina (2011),15
87004,Pina (2011),17
87006,Eyes of a Stranger (1981),11
87006,Eyes of a Stranger (1981),10
87008,Outcast of the Islands (1952),1
87008,Outcast of the Islands (1952),7
87010,"Moon in the Gutter, The (La lune dans le caniveau) (1983)",7
87012,Under Our Skin (2008),15
87016,Belle toujours (2006),7
87028,"Roommate, The (2011)",7
87028,"Roommate, The (2011)",10
87031,Strip Nude for Your Killer (Nude per l'assassino) (1975),11
87031,Strip Nude for Your Killer (Nude per l'assassino) (1975),12
87031,Strip Nude for Your Killer (Nude per l'assassino) (1975),10
87033,Ballad of the Paper Balloons (a.k.a. Humanity and Paper Balloons) (Ninjô kami fûsen) (1937),7
87036,Comedy of Innocence (Comédie de l'innocence) (2000),7
87036,Comedy of Innocence (Comédie de l'innocence) (2000),10
87038,Hollow Triumph (a.k.a. The Scar) (1948),9
87038,Hollow Triumph (a.k.a. The Scar) (1948),7
87038,Hollow Triumph (a.k.a. The Scar) (1948),19
87040,"Housemaid, The (Hanyo) (1960)",9
87040,"Housemaid, The (Hanyo) (1960)",7
87040,"Housemaid, The (Hanyo) (1960)",11
87042,Wanda (1970),7
87047,"Strange Case of Angelica, The (O Estranho Caso de Angélica) (2010)",7
87049,Frownland (2007),4
87049,Frownland (2007),7
87051,"King of Escape, The (Le roi de l'évasion) (2009)",1
87051,"King of Escape, The (Le roi de l'évasion) (2009)",4
87053,Zoo in Budapest (1933),7
87053,Zoo in Budapest (1933),6
87055,Tomorrow We Move (Demain on déménage) (2004),4
87057,Dealer (2004),7
87059,No Rest for the Brave (Pas de repos pour les braves) (2003),4
87059,No Rest for the Brave (Pas de repos pour les braves) (2003),7
87059,No Rest for the Brave (Pas de repos pour les braves) (2003),6
87061,Trails (Veredas) (1978),20
87063,Bis zum Ellenbogen (2007),4
87065,8:28 am (8 Uhr 28) (2010),7
87065,8:28 am (8 Uhr 28) (2010),6
87065,8:28 am (8 Uhr 28) (2010),10
87069,Ossos (1997),7
87071,All Is Forgiven (Tout est pardonné) (2007),7
87073,Peculiarities of the National Hunt (Osobennosti natsionalnoy okhoty) (1995) ,4
87076,Fraulein (Das Fräulein) (2006) ,7
87079,Trust (2010),7
87079,Trust (2010),10
87081,Penny Dreadful (2006),11
87081,Penny Dreadful (2006),10
87085,Night Flight (1933),7
87092,Prison (Fängelse) (1949) ,7
87094,Dreams (Kvinnodröm) (1955),7
87096,Group Sex (2010),4
87098,"Mosquito Net, The (La mosquitera) (2010)",7
87100,Loft (2010),4
87100,Loft (2010),10
87103,Vieraalla maalla (2003),4
87103,Vieraalla maalla (2003),6
87105,Open Season 3 (2010),2
87105,Open Season 3 (2010),3
87105,Open Season 3 (2010),4
87115,"Speed Of Thought, The (2011)",13
87115,"Speed Of Thought, The (2011)",10
87164,Henri-Georges Clouzot's Inferno (L'enfer d'Henri-Georges Clouzot) (2009),15
87166,Stolen (Stolen Lives) (2009),9
87166,Stolen (Stolen Lives) (2009),7
87166,Stolen (Stolen Lives) (2009),12
87166,Stolen (Stolen Lives) (2009),10
87168,"Shine of Rainbows, A (2009)",7
87170,Zombie Girl: The Movie (2009),15
87173,Fear of Flying (1999),8
87173,Fear of Flying (1999),10
87179,"Sisters, The (1938)",7
87181,"Double Hour, The (La doppia ora) (2009)",9
87181,"Double Hour, The (La doppia ora) (2009)",7
87181,"Double Hour, The (La doppia ora) (2009)",12
87181,"Double Hour, The (La doppia ora) (2009)",6
87181,"Double Hour, The (La doppia ora) (2009)",10
87186,20 Seconds of Joy (2007),15
87188,Happy Ever Afters (2009),4
87192,Attack the Block (2011),8
87192,Attack the Block (2011),4
87192,Attack the Block (2011),13
87194,"Way, The (2010)",7
87197,Let the Bullets Fly (2010),8
87197,Let the Bullets Fly (2010),4
87205,"Tunnel, The (2011)",7
87205,"Tunnel, The (2011)",11
87205,"Tunnel, The (2011)",10
87207,Orwell Rolls in His Grave (2003),15
87210,Wake (2009),4
87210,Wake (2009),7
87210,Wake (2009),6
87216,Kings of the Sun (1963),1
87216,Kings of the Sun (1963),7
87216,Kings of the Sun (1963),10
87218,He Ran All the Way (1951),9
87218,He Ran All the Way (1951),7
87218,He Ran All the Way (1951),19
87220,Violent Saturday (1955),9
87220,Violent Saturday (1955),7
87222,Kung Fu Panda 2 (2011),8
87222,Kung Fu Panda 2 (2011),1
87222,Kung Fu Panda 2 (2011),2
87222,Kung Fu Panda 2 (2011),3
87222,Kung Fu Panda 2 (2011),4
87222,Kung Fu Panda 2 (2011),14
87225,"Burglars, The (Le casse) (1971)",8
87225,"Burglars, The (Le casse) (1971)",9
87225,"Burglars, The (Le casse) (1971)",10
87227,Gabriel Over the White House (1933),7
87227,Gabriel Over the White House (1933),5
87227,Gabriel Over the White House (1933),6
87229,Lynch (2007),15
87232,X-Men: First Class (2011),8
87232,X-Men: First Class (2011),1
87232,X-Men: First Class (2011),13
87232,X-Men: First Class (2011),10
87232,X-Men: First Class (2011),16
87234,Submarine (2010),4
87234,Submarine (2010),7
87234,Submarine (2010),6
87238,"Gods Must Be Crazy III, The (a.k.a. Crazy Safari) (Fei zhou he shang) (1992)",4
87238,"Gods Must Be Crazy III, The (a.k.a. Crazy Safari) (Fei zhou he shang) (1992)",5
87256,Tonight and Every Night (1945),17
87258,The Thief (1952),9
87258,The Thief (1952),7
87258,The Thief (1952),19
87260,Raffles (1930),1
87260,Raffles (1930),9
87260,Raffles (1930),7
87260,Raffles (1930),6
87260,Raffles (1930),10
87262,"Dark Angel, The (1935)",7
87262,"Dark Angel, The (1935)",6
87264,Brewster's Millions (1945),4
87266,"Patent Leather Kid, The (1927)",7
87268,"Nightmare in Las Cruces, A (2011)",15
87270,"Other Woman, The (2009)",7
87276,"Last Dispatch, The (2005)",15
87279,Brotherhood  (2010),9
87279,Brotherhood  (2010),7
87279,Brotherhood  (2010),10
87287,American Grindhouse (2010),15
87290,Two Arabian Knights (1927),1
87290,Two Arabian Knights (1927),4
87290,Two Arabian Knights (1927),6
87294,Den enskilde medborgaren (2006),4
87296,Captive (Cautiva) (2004) ,7
87298,Everything Must Go (2010),4
87298,Everything Must Go (2010),7
87300,Eyes of the Mothman (2011),15
87302,Red White & Blue (2010),7
87302,Red White & Blue (2010),12
87302,Red White & Blue (2010),6
87304,Beginners (2010),7
87306,Super 8 (2011),12
87306,Super 8 (2011),13
87306,Super 8 (2011),10
87306,Super 8 (2011),14
87308,Jane Eyre (2006),7
87308,Jane Eyre (2006),6
87314,Lottery Ticket (2010),4
87320,"Oath, The (2010)",15
87322,Falling (a.k.a. Fallen) (2006),7
87325,Delbaran (2001),7
87327,Camp de Thiaroye (1989),7
87327,Camp de Thiaroye (1989),16
87330,"Target Shoots First, The (2000)",4
87330,"Target Shoots First, The (2000)",7
87332,"City Below, The (Unter dir die Stadt) (2010)",7
87334,Chain Camera (2001),15
87336,Playing 'In the Company of Men' (En jouant 'Dans la compagnie des hommes') (2003),7
87354,Then I Sentenced Them All to Death (Atunci i-am condamnat pe toti la moarte) (1972),7
87354,Then I Sentenced Them All to Death (Atunci i-am condamnat pe toti la moarte) (1972),16
87356,Pale Flower (Kawaita hana) (1964),9
87356,Pale Flower (Kawaita hana) (1964),19
87356,Pale Flower (Kawaita hana) (1964),10
87358,Santa Claus Has Blue Eyes (Le père Noël a les yeux bleus) (1969),7
87360,It Felt Like a Kiss (2009),15
87364,Interkosmos (2006),7
87366,After the Reconciliation (Après la réconciliation) (2000),7
87368,Matinée (1977),1
87368,Matinée (1977),4
87368,Matinée (1977),9
87368,Matinée (1977),10
87370,"Year of Living Vicariously, The (2005)",15
87378,"Sixth of the World, A (Shestaya chast mira) (1926)",15
87383,Curly Top (1935),3
87383,Curly Top (1935),17
87383,Curly Top (1935),6
87385,Envy (Kiskanmak) (2009),7
87387,Private (2004),7
87387,Private (2004),16
87390,"Very British Gangster, A (2007)",9
87390,"Very British Gangster, A (2007)",15
87392,"Working Class Goes to Heaven, The (a.k.a. Lulu the Tool) (La classe operaia va in paradiso) (1971)",7
87403,48 Shades (2006),4
87403,48 Shades (2006),7
87405,Daydream Nation (2010),7
87405,Daydream Nation (2010),6
87408,"Täältä tullaan, elämä! (1980)",7
87408,"Täältä tullaan, elämä! (1980)",6
87410,"Chosen One, The (2010)",4
87410,"Chosen One, The (2010)",7
87413,Bernie (1996),4
87413,Bernie (1996),7
87415,Lucky Star (1929),7
87415,Lucky Star (1929),6
87417,Araya (1959),15
87420,"Danube Exodus, The (1998)",15
87425,Vääpeli Körmy - Taisteluni (1994),4
87430,Green Lantern (2011),8
87430,Green Lantern (2011),1
87430,Green Lantern (2011),13
87433,"Ghidorah, the Three-Headed Monster (San daikaijû: Chikyû saidai no kessen) (1964)",8
87433,"Ghidorah, the Three-Headed Monster (San daikaijû: Chikyû saidai no kessen) (1964)",1
87433,"Ghidorah, the Three-Headed Monster (San daikaijû: Chikyû saidai no kessen) (1964)",5
87433,"Ghidorah, the Three-Headed Monster (San daikaijû: Chikyû saidai no kessen) (1964)",13
87435,Sergeant Körmy and the South Pacific (Vääpeli Körmy ja etelän hetelmät) (1992),4
87442,"Bicycle, Spoon, Apple (Bicicleta, cullera, poma)",15
87444,Elektra Luxx (2010),4
87446,Mickey's Twice Upon a Christmas (2004),2
87446,Mickey's Twice Upon a Christmas (2004),3
87446,Mickey's Twice Upon a Christmas (2004),4
87449,Stricken (Er komt een vrouw bij de dokter) (2009),7
87449,Stricken (Er komt een vrouw bij de dokter) (2009),6
87466,Net Worth (1995),7
87469,Cinema Verite (2011),7
87471,"Yoo-Hoo, Mrs. Goldberg (2009)",15
87483,Mr. Popper's Penguins (2011),4
87485,Bad Teacher (2011),4
87497,Wives and Lovers (1963),4
87499,Tyler Perry's Why Did I Get Married Too? (2010),4
87505,"President's Lady, The (1953)",7
87507,Suez (1938),7
87507,Suez (1938),6
87511,Two Girls and a Sailor (1944),4
87511,Two Girls and a Sailor (1944),17
87511,Two Girls and a Sailor (1944),6
87514,Papa's Delicate Condition (1963),4
87516,Sundown (1941),7
87516,Sundown (1941),16
87518,Storm Center (1956),7
87520,Transformers: Dark of the Moon (2011),8
87520,Transformers: Dark of the Moon (2011),1
87520,Transformers: Dark of the Moon (2011),13
87520,Transformers: Dark of the Moon (2011),16
87520,Transformers: Dark of the Moon (2011),14
87522,Larry Crowne (2011),4
87522,Larry Crowne (2011),7
87522,Larry Crowne (2011),6
87527,Score: A Hockey Musical (2010),4
87527,Score: A Hockey Musical (2010),17
87529,Your Highness (2011),8
87529,Your Highness (2011),1
87529,Your Highness (2011),4
87529,Your Highness (2011),5
87547,Hand Gun (1994),8
87547,Hand Gun (1994),9
87547,Hand Gun (1994),7
87547,Hand Gun (1994),10
87549,YellowBrickRoad (2010),11
87549,YellowBrickRoad (2010),10
87556,Jacqueline Susann's Once Is Not Enough (1975),7
87556,Jacqueline Susann's Once Is Not Enough (1975),6
87558,When Ladies Meet (1933),4
87558,When Ladies Meet (1933),6
87560,"Pride of St. Louis, The (1952)",7
87562,"Prizefighter and the Lady, The (1933)",4
87562,"Prizefighter and the Lady, The (1933)",9
87562,"Prizefighter and the Lady, The (1933)",6
87564,"Son of Monte Cristo, The (1940)",8
87564,"Son of Monte Cristo, The (1940)",1
87566,If I Were King (1938),1
87568,Judy Moody and the Not Bummer Summer (2011),3
87568,Judy Moody and the Not Bummer Summer (2011),4
87572,"Have Dreams, Will Travel (2007)",7
87572,"Have Dreams, Will Travel (2007)",6
87589,"Four-Faced Liar, The (2010)",4
87589,"Four-Faced Liar, The (2010)",7
